episode,name,line
09x21,Unknown,Gary Blauman?
09x21,Unknown,Yes.
09x21,Unknown,"Blauman... comma, Gary?"
09x21,Unknown,"Point, comma, get to the damn."
09x21,Unknown,I... love... that we have the opportunity to destroy Gary Blauman's weekend by kicking him out of the wedding!
09x21,Unknown,Yes! Gary Blauman Haters' Club right here!
09x21,Unknown,What that guy did to me.
09x21,Unknown,Oh... God!
09x21,Unknown,It makes me furious to this day!
09x21,Unknown,"Okay, okay, I'm gonna try and tell this story without completely losing it."
09x21,Unknown,"Ready? Okay, here goes."
09x21,Unknown,I was at the... (growls)
09x21,Unknown,(growls)
09x21,Unknown,"Nope, not gonna happen. Give me a second."
09x21,Unknown,Ooh! Ooh!
09x21,Unknown,I was at the bar.
09x21,Unknown,"Hey, Barney!"
09x21,Unknown,"What's up, Blauman? Have a seat."
09x21,Unknown,"Oh, thanks."
09x21,Unknown,Your fries. Need anything?
09x21,Unknown,"I'm good, thanks."
09x21,Unknown,"Oh, but he was not good, thanks."
09x21,Unknown,"He was not good, thanks, at all!"
09x21,Unknown,"Oh, what? Did he take one of your fries?"
09x21,Unknown,Take one?
09x21,Unknown,Take one?
09x21,Unknown,"Lily, it would have been one thing if he took one of my fries; that would have been one thing."
09x21,Unknown,"No, Lily, that day, Blauman took..."
09x21,Unknown,...four of my fries!
09x21,Unknown,But that's not even the capper!
09x21,Here's the part that still keeps me up at night,the fourth fry he took...
09x21,(yells),the fourth fry he took...
09x21,Unknown,(grunting)
09x21,Unknown,"Buddy, you oka... you okay?"
09x21,Unknown,(grunting)
09x21,Unknown,The fourth fry he took...
09x21,Unknown,...was an accidental curly.
09x21,Unknown,(both gasp)
09x21,Unknown,You don't take a man's accidental curly.
09x21,MARSHALL,You take a man's wife before you take his accidental curly.
09x21,LILY,"If you wanted curly fries so bad, why not just order them in the first place?"
09x21,Unknown,(laughs)
09x21,Unknown,"Yeah, yeah, yeah."
09x21,Unknown,'Cause that's what you want.
09x21,Unknown,All curly fries.
09x21,Unknown,(laughs)
09x21,Unknown,Regular cut with a few accidental curlies.
09x21,Unknown,That's what you want.
09x21,Unknown,That's the dream. He's right.
09x21,Unknown,That is the dream. No!
09x21,Unknown,"I refuse to look down from the altar as I say my vows to the woman of my dreams, and see that damned, stupid, accidental-curly-fry-stealing Gary Blauman!"
09x21,Unknown,Did you say Gary Blauman?
09x21,Unknown,I... hate... to disagree with Barney.
09x21,Unknown,But I love that guy!
09x21,Unknown,I just met him earlier today.
09x21,Unknown,"Oh, my gosh!"
09x21,Unknown,It's you.
09x21,Unknown,Yeah.
09x21,Unknown,You're the poet William Zabka.
09x21,Unknown,Nobody ever recognizes me for my poetry.
09x21,Unknown,He has all six of my collections.
09x21,Unknown,When Terry Gross interviewed me on
09x21,Unknown,"Fresh Air,"
09x21,Unknown,he listened live.
09x21,Unknown,Gary Blauman rules!
09x21,Unknown,Gary Blauman?
09x21,Unknown,I... hate...
09x21,Unknown,...that I once thought I loved Gary Blauman.
09x21,Unknown,"Ooh, this sounds good."
09x21,Unknown,Gary's the guy that I had an affair with.
09x21,Unknown,"Tom found out, threw me out of the house."
09x21,Unknown,Now the kids are from a broken home.
09x21,Unknown,"Because of Gary Blauman, everything that matters to me is gone."
09x21,Unknown,I got that beat.
09x21,Unknown,"So, I was ordering these fries..."
09x21,Unknown,"Wait, wait, wait, wait, wait."
09x21,Unknown,Blauman's gay?
09x21,Unknown,"Well... then that means that night, the real battle was between Blauman and the girl."
09x21,Unknown,And the prize... was this guy.
09x21,Unknown,(all groaning)
09x21,Unknown,"Keep telling yourself that, buddy."
09x21,Unknown,I don't want to see Gary Blauman at my brother's wedding.
09x21,Unknown,Neither do I!
09x21,Unknown,"I'm the brother in question! Now, now, hold on."
09x21,Unknown,(all arguing)
09x21,Unknown,Order! Order!
09x21,Unknown,"Robin put this on my plate, and so I'll make the decision."
09x21,Unknown,"Now, let's take a short recess."
09x21,Unknown,Everybody out.
09x21,Unknown,Okay.
09x21,Unknown,"Lily, out of court settlement."
09x21,Unknown,"Drop this whole thing, and I'll give you ten bucks."
09x21,Unknown,No.
09x21,Unknown,I can't go higher than ten.
09x21,Unknown,(clears throat)
09x21,Unknown,I'm ready to give my decision.
09x21,Unknown,This was a tough one.
09x21,Unknown,Lot of good points on both sides.
09x21,Unknown,But ultimately... Blauman stays.
09x21,Unknown,Yeah. What in the...?
09x21,Unknown,For one simple reason.
09x21,Unknown,There is a higher law at every wedding.
09x21,Unknown,A law that trumps all other arguments.
09x21,Unknown,"When the bride asks for something, she gets it."
09x21,Unknown,Yes.
09x21,Wow. ZABKA,Good point.
09x21,Unknown,He's right.
09x21,Unknown,This fake court thing is adjourned.
09x21,Unknown,Judged.
09x21,Unknown,"Well, I guess let's go find Blauman and tell him the good news."
09x21,Unknown,"Yeah, about that. Bit of a wrinkle."
09x21,Unknown,"I was just in the hallway, ran into Blauman."
09x21,Unknown,"I told him if he didn't leave immediately, then Billy Zabka was gonna crane-kick him in the face."
09x21,Unknown,What?!
09x21,Unknown,But that's not even my move!
09x21,Unknown,I...
09x21,Unknown,We have to stop him.
09x21,Unknown,Barney! I... (sighs)
09x21,Unknown,"Come on, come on, come on."
09x21,Unknown,"So, we all run out to the parking lot to stop Gary Blauman from leaving the wedding..."
09x21,Unknown,What are you doing?
09x21,Unknown,This is my place.
09x21,Unknown,Oh.
09x21,Unknown,"So, uh... well, I guess this... this is where I leave you."
09x21,Unknown,This is your place.
09x21,Unknown,Yup.
09x21,Unknown,You sure it's not a few blocks that way?
09x21,Unknown,"Nope, it's right here."
09x21,Unknown,It's right where you picked me up.
09x21,Unknown,So it is.
09x21,Unknown,Well... good night.
09x21,Unknown,Good night.
09x21,Unknown,"Eight years earlier, I probably would've given some embarrassing speech, confessed my love and scared her off."
09x21,Unknown,But I didn't.
09x21,Unknown,Because somehow I just knew this was all gonna work out.
09x21,Unknown,"Ted? Oh, thank God."
09x21,Unknown,Do you at least want to finish your story?
09x21,Unknown,Right.
09x21,Unknown,"So, we all ran out to the parking lot, and..."
09x21,Unknown,"Blauman, Blauman, I'm sorry."
09x21,Unknown,You can stay. Billy won't kick you in the face.
09x21,Unknown,It's not even my move.
09x21,Unknown,"If I was gonna do anything, I'd sweep the leg, and put you in a body bag; everyone knows that."
09x21,Unknown,What...? Is that from one of your poems?
09x21,Unknown,Thank you for that.
09x21,Unknown,"Please stick around, for the bride."
09x21,Unknown,"You're not a Taft. Even if you are, Roosevelt shouldn't have divided the party like that."
09x21,Unknown,"I mean, he handed the election to Wilson."
09x21,Unknown,"Completely, right? Right? Right?"
09x21,Unknown,(laughs)
09x21,Unknown,"No, wait! No! All right?"
09x21,Unknown,Forget it!
09x21,Unknown,"And, James, I'm sorry about you and Tom."
09x21,Unknown,But you have to stop blaming me for your own decisions.
09x21,Unknown,"Well, guys, take a good look."
09x21,Unknown,This face you won't be seeing again.
09x21,Unknown,Come...
09x21,Unknown,The bri... the bri...
09x21,Unknown,Gary?
09x21,Unknown,He's really leaving.
09x21,Unknown,"Hey, Barney."
09x21,Unknown,"You still, uh, have my wedding ring?"
09x21,(quietly),Yeah.
09x21,Unknown,I've got some work to do.
09x21,Unknown,Excuse me.
09x21,Unknown,Blauman will cool off eventually.
09x21,Unknown,We'll see him again.
09x21,Unknown,Of course we will.
09x21,MARSHALL,I don't know.
09x21,Unknown,"I mean, we might really never see him again."
09x21,Unknown,"Because I remember at our wedding looking out and thinking, ""Man, everyone here means so much to me."""
09x21,Unknown,"A bunch of those people, you know, I haven't seen them since."
09x21,Unknown,"And that's how it goes, kids."
09x21,Unknown,"The friends, neighbors, drinking buddies and partners in crime you love so much when you're young, as the years go by, you just lose touch."
09x21,Unknown,"That being said, I did manage to keep track of a few people."
09x21,Unknown,Carl's still behind the bar at MacLaren's.
09x21,Unknown,"Hey, watch it over there."
09x21,Unknown,"Yeah, watch it over there!"
09x21,Unknown,It's become a family business.
09x21,Unknown,Jeanette was arrested for mailing jars of urine to Val Kilmer.
09x21,Unknown,"No, not that Val Kilmer."
09x21,Unknown,"She narrowly avoided prison time, but did receive mandatory psychological counseling."
09x21,Unknown,"Hello, handsome."
09x21,Unknown,"I should say up front, I'm not allowed to date my..."
09x21,Unknown,"Oh, what the hell."
09x21,Unknown,She and Kevin live in Poughkeepsie now.
09x21,Unknown,"Ranjit made a couple really good stock picks, and, well, he owns the limo service now."
09x21,Unknown,"Bitterman, get the car."
09x21,Unknown,"Getting the car, sir."
09x21,Unknown,Patrice has her own drive-time radio show.
09x21,Unknown,"People call in, she gives advice."
09x21,ROBIN (over phone),"Because sometimes I just feel like he never listens to me, you know?"
09x21,Unknown,"Gosh, caller, that's a real pickle."
09x21,Unknown,"You know, my grandma always says..."
09x21,ROBIN,"Damn it, Patrice, I'm not finished!"
09x21,Unknown,"Sorry, sorry, go on."
09x21,Unknown,William Zabka became the youngest poet ever
09x21,Unknown,to win the American Humanities
09x21,Unknown,Medal for Literature.
09x21,Unknown,He's currently working on a collection of travel essays.
09x21,Unknown,Hyah!
09x21,Unknown,Zoey pops up in the news every now and then supporting some cause or another.
09x21,Unknown,It doesn't always go well for her.
09x21,Unknown,The hawk is a majestic creature!
09x21,Unknown,She means you no har...
09x21,Unknown,(hawk screeching)
09x21,Unknown,"Aah, no! I'm your friend! I'm helping you!"
09x21,Unknown,"Still, it's nice knowing she's out there fighting the good fight."
09x21,Unknown,Scooter's been married for a while.
09x21,Unknown,"Apparently, he met a girl at work,"
09x21,Unknown,and it was love at first sight.
09x21,Unknown,I guess something about her helped him get over Lily.
09x21,Unknown,"You look beautiful today, Jasmine."
09x21,Unknown,Like every day.
09x21,Unknown,Move. I serve sloppy joe now.
09x21,Unknown,Blitz struggled with a gambling
09x21,Unknown,addiction for a while.
09x21,Unknown,"But after a three-day bender on the same slot machine, he finally kicked it."
09x21,Unknown,I got to get help.
09x21,Unknown,Yes!
09x21,Unknown,(whoops)
09x21,Unknown,"Aw, man!"
09x21,Unknown,I'm not sure what happened to Blah Blah.
09x21,Unknown,"But I'd like to think that wherever she is, she..."
09x21,Unknown,Carol! Her name was Carol!
09x21,Unknown,Thank you.
09x21,Unknown,"Sandy Rivers' inappropriate office behavior finally caught up with him, ending his news career... in America."
09x21,Unknown,(speaking Russian)
09x21,Unknown,He hasn't changed.
09x21,Unknown,"It took some doing, but James finally convinced Tom to take him back."
09x21,Unknown,And nobody's happier about it than their kids.
09x21,Unknown,"Hey, kids, have I ever told you how I met your father?"
09x21,Unknown,It was at a party.
09x21,Unknown,And as for Blauman...
09x21,Unknown,"Guys, wait!"
09x21,Unknown,(car door closes)
09x21,Unknown,I'm sorry for storming off like that.
09x21,Unknown,I don't want to miss this wedding.
09x21,Unknown,"You will be shocked, kids, when you discover how easy it is in life to part ways with people forever."
09x21,Unknown,"That's why when you find someone you want to keep around, you do something about it."
09x21,Unknown,"So, I guess... good night."
09x21,Unknown,Good night.
09x21,Unknown,Unless... do you want to walk around some more?
09x21,Unknown,It's still early.
09x21,Unknown,Sure.
09x21,Unknown,What are you doing?
09x21,Unknown,Remembering this.
09x21,Unknown,Come on.
09x22,NARRATOR,"Kids, it's not always rational, but people on their wedding day"
09x22,Unknown,sometimes find themselves panicking about whether they've made the best choice.
09x22,Unknown,I have a better tie at home!
09x22,Unknown,It's cornflower blue. It's cornflower blue!
09x22,Unknown,"But lucky for Barney, he was marrying a rock."
09x22,Unknown,I can't go through with this wedding.
09x22,Unknown,"Last year, when you helped Victoria escape this church, how hard was it to climb down that drainpipe?"
09x22,Unknown,Extremely hard.
09x22,Unknown,"Okay, so that means super easy. Thanks."
09x22,Unknown,"Wait, wait. Stop, stop."
09x22,Unknown,What the hell are you doing?
09x22,Unknown,I just... I can't go through with this!
09x22,Unknown,"No, no. Sorry. I refuse to be a part of a third runaway bride situation."
09x22,Unknown,It's like the dude in that documentary who kept having women show up dead at the bottom of his staircase.
09x22,Unknown,"Sure, maybe they all tripped, but it's like, do you want to hang out with that guy?"
09x22,Unknown,"God, you're gonna think I'm insane, but..."
09x22,Unknown,I still think that it's a bad sign I never found that locket.
09x22,Unknown,Some part of me thought that Barney would magically find it.
09x22,Unknown,I know.
09x22,Unknown,"I know that's unfair of me to expect that, but... you know, I want to be with a guy who comes through for me, you know?"
09x22,Unknown,"The guy who, somehow, against all odds, finds my locket."
09x22,Unknown,"Okay, just, um... just calm down, stay put."
09x22,Unknown,"Uh, I'm-I'm gonna go get you some water, okay?"
09x22,Unknown,♪ How I Met Your Mother 9x22 ♪
09x22,Unknown,The End of the Aisle
09x22,Unknown,"Original Air Date on March 24, 2014"
09x22,Unknown,"Uh, listen, I have something for you, but before I give it to you, I just want to make sure you're okay."
09x22,Unknown,"I was freaking out a little earlier, but Lily and Marshall calmed me down. I'm okay."
09x22,Unknown,"Good, good. So, Robin's a little nervous."
09x22,Unknown,Nervous? Why is she nervous?
09x22,Unknown,I'm not nervous! Who's nervous?!
09x22,Unknown,No one needs to be nervous!
09x22,Unknown,"Cornflower blue, Ted. Cornflower blue!"
09x22,Unknown,"First off, kudos to Marshall and Lily for calming you down."
