episode,name,line
07x22,Unknown,He is the manager of the Paramus Waldorf.
07x22,Unknown,"You come to Paramus, we will hook you up."
07x22,Unknown,"(beep) If you're trying to get back at me, you have chosen a wildly inappropriate way of doing so!"
07x22,Unknown,"Oh, yeah... Oh, yeah."
07x23,Unknown,Narrator
07x23,Unknown,"Kids, when Aunt Lily went into labor, Marshall was somewhere slightly inconvenient, in Atlantic City with Uncle Barney, and drunk to the point of talking like Yoda."
07x23,Unknown,Baby come...
07x23,Unknown,Papa gonna be am I...
07x23,Unknown,Hospital must we get now...
07x23,Unknown,"Okay, there's like a four-hour wait at the valet stand."
07x23,Unknown,"Plus, we're in no shape to drive. So, a car's out..."
07x23,Unknown,"Wait, don't worry. We'll take a cab to the train station."
07x23,Unknown,Man
07x23,,"Yeah, good luck getting a cab."
07x23,Unknown,It's impossible because of the big thing.
07x23,Unknown,Narrator
07x23,Unknown,"Kids, for the life of me, I can't remember what the big thing was in Atlantic City that weekend."
07x23,Unknown,SON
07x23,Unknown,Was it a cheerleading convention?
07x23,Unknown,Narrator
07x23,Unknown,"No, it was a porn convention."
07x23,Unknown,Sci-fi convention?
07x23,Unknown,"Eh, I can't remember."
07x23,Unknown,We're stuck in Atlantic City! City of Atlantic stuck in are we.
07x23,Unknown,♪ How I Met Your Mother 7x23 ♪
07x23,Unknown,The Magician's Code
07x23,Unknown,"Original Air Date on May 13, 2012"
07x23,Unknown,"Okay, Lily, it's going to be fine."
07x23,Unknown,We are not freaking out. We are not freaking out!
07x23,Unknown,I feel calmer already. Let's get you to the hospital.
07x23,Unknown,"Oh, I can't go yet. I talked to Dr. Sonya."
07x23,Unknown,They won't admit me until my contractions are four minutes apart.
07x23,Unknown,"Okay, well, if you don't make it in time, I have got you covered. When I was 13, my father caught me kissing a boy, so he sent me to our family's ranch for foaling season. Once you see a baby horse erupt through that birth canal, you stop even touching yourself."
07x23,Unknown,"Anyway, I had skinny arms, so I got up there elbow deep."
07x23,Unknown,I lost this watch birthing Blacky...
07x23,Unknown,"Okay, stop it. I am not a farm animal. (mooing)"
07x23,Unknown,"Oh, there we go. Easy girl. Sugar cube? (moaning)"
07x23,Unknown,"Oh, okay."
07x23,Unknown,"Ah, don't worry, Lil."
07x23,Unknown,Some of us know what a woman actually needs at a time like this.
07x23,Unknown,(panting) A kick-ass labor announcement e-mail.
07x23,Unknown,"and their best friend, embark on an incredible journey."
07x23,Unknown,"Lily's cervix is dilating, and we want you all to be part of its grand opening."
07x23,Unknown,"You are not sending that to anyone, ever."
07x23,Unknown,So what I need right now is distraction from the pain.
07x23,Unknown,Just tell me a story.
07x23,Unknown,"Uh, what story? I don't care. Anything."
07x23,Unknown,How about the worst cab ride ever?
07x23,HOMELESS GUY,Clean your window for you? - No!
07x23,Unknown,"Hey, get off my cab!"
07x23,Unknown,(grunting)
07x23,Unknown,(blows landing)
07x23,Unknown,"Oh! Oh, God!"
07x23,Unknown,(loud thud)
07x23,Unknown,Oh! Ah!
07x23,Unknown,(Ted and Robin gasping)
07x23,Unknown,(both screaming)
07x23,Unknown,(screaming)
07x23,Unknown,We are not panicking! We are not panicking!
07x23,Unknown,Get on all fours; it widens your hind quarters.
07x23,Unknown,Stop it! I am not a farm animal!
07x23,Unknown,But give me that sugar cube.
07x23,Unknown,"Okay, listen, I am going to get you to that hospital or die trying. And if I succeed, I ask only one thing in return."
07x23,Unknown,Let me choose your child's middle name.
07x23,Unknown,Because I have thought up the most awesome name of all time.
07x23,Unknown,What's the middle name?
07x23,Unknown,Wait for it...
07x23,Unknown,I'm waiting.
07x23,Unknown,Wait for it...
07x23,Unknown,I said I'm waiting.
07x23,Unknown,Wait for it. What's the middle name?
07x23,Unknown,"No, the middle name is ""Wait For It."""
07x23,Unknown,"Let's say his first name is, oh, I don't know, Barney."
07x23,Unknown,"He'd be Barney ""Wait For It"" Eriksen."
07x23,Unknown,How awesome is that?
07x23,Unknown,That is... the coolest... middle name of all time.
07x23,Unknown,"I know! Okay, listen."
07x23,Unknown,I have a plan to get us to New York.
07x23,Unknown,All we have to do is get our hands on that motorcycle.
07x23,Unknown,And I know just the way to do it.
07x23,Unknown,(both sigh)
07x23,Unknown,(phone rings)
07x23,Unknown,Here.
07x23,Unknown,"Oh. Hi, Judy."
07x23,Unknown,"Oh, good. You got the e-mail from Ted."
07x23,Unknown,"No, I am not worried my city hips are too narrow, and-and your grandson's going to get stuck."
07x23,Unknown,I got to go.
07x23,Unknown,I thought you deleted that stupid e-mail.
07x23,Unknown,"Okay, I sent it by accident."
07x23,Unknown,She like it? Yes!
07x23,Unknown,Just keep telling me stories!
07x23,"Okay, okay, I got one for you",second base with Neil Young.
07x23,Unknown,"Um, (chuckles)"
07x23,Unknown,"I don't normally go to, um, second base and tell, but I just spent a magical night with Neil Young."
07x23,(whispers),He's still in my room.
07x23,Unknown,"Seriously? Oh, my God."
07x23,Unknown,"Be quiet, don't scare him off."
07x23,Unknown,(clears throat)
07x23,Unknown,He-Hey...
07x23,Unknown,Robin... Yeah.
07x23,Unknown,That's not Neil Young.
07x23,Unknown,"Oh, God."
07x23,Unknown,(both laughing)
07x23,Unknown,"Oh, we're busting apple bags? I can bust apple bags."
07x23,Unknown,"Ted, remember when we were dating and we threw that party and one of those appetizers just didn't sit right?"
07x23,Unknown,Ah... doesn't sound familiar.
07x23,Unknown,"I call this story ""Ted and the Cuban Sandwich Crisis."""
07x23,Unknown,(toilet flushes)
07x23,Unknown,Robin
07x23,Unknown,Ted came out of that bathroom looking like Joe Frazier after the Thrilla in Manila.
07x23,Unknown,"Oh, what is that smell!?"
07x23,Unknown,Ugh!
07x23,Unknown,"So I, being a great girlfriend,"
07x23,Unknown,tried to help him out.
07x23,Unknown,You guys are all crazy; I don't smell anything.
07x23,Unknown,"Anyway, uh, who wants to go up on the roof?"
07x23,Unknown,Robin
07x23,Unknown,But then...
07x23,Unknown,"She, who denied it, supplied it."
07x23,Unknown,"Yeah, must have been that Cuban sandwich, huh, babe?"
07x23,Unknown,(both chuckle)
07x23,Unknown,"That was not cool, Ted."
07x23,Unknown,Contraction!
07x23,Unknown,"That wasn't cool, Ted?"
07x23,(grunting),Just keep going with the stories.
07x23,Unknown,I don't even care if I've heard it before.
07x23,Unknown,"Just tell me, uh, ""Where Does That Door Go?"""
07x23,Unknown,Okay.
07x23,Unknown,"Hey, I've never noticed that door before."
07x23,Unknown,I wonder where it goes.
07x23,Unknown,Ted. Ted.
07x23,Unknown,"No, no, no, let him... let him..."
07x23,Unknown,Wow...
07x23,Unknown,Don't... No...
07x23,Unknown,Robi....
07x23,Unknown,Oh...
07x23,Unknown,Wow...
07x23,Unknown,(cell phone rings)
07x23,Unknown,"Dad, oh, good."
07x23,Unknown,"Let me guess, you got Ted's e-mail."
07x23,Unknown,"I'm on my way, Princess. Dad, wait, no, not..."
07x23,Unknown,"Damn it, Ted."
07x23,Unknown,"I was okay with you e-mailing my aunt, my cousins, and your cousins, and the guy that Robin thought was Neil Young."
07x23,Unknown,But my father is the absolute worst person to have around in any sort of medical situation.
07x23,Unknown,Lily
07x23,Unknown,"When I was seven, I needed to have my tonsils out."
07x23,Unknown,"Daddy, I'm scared."
07x23,Unknown,"Aw, Princess, I would be too. I've researched this surgery."
07x23,Unknown,Anything can happen. You could bleed to death...
07x23,Unknown,"...you could have your jaw removed due to infection, and the anesthesia could suddenly just stop working, much like your mom's and my marriage."
07x23,Unknown,(laughing)
07x23,Unknown,You do know that we're getting a divor...
07x23,Unknown,Don't worry about it. We'll talk about it after the surgery.
07x23,Unknown,"Calm down, girl."
07x23,Unknown,(panting)
07x23,Unknown,"Okay, for the last time, I am not..."
07x23,Unknown,"Actually, keep going."
07x23,Unknown,"Okay, I admit the whole ""win a motorcycle plan"" was stupid."
07x23,Unknown,Especially because we've been playing on the wrong machine.
07x23,Unknown,Barney
07x23,,New plan: Meet me at the entrance in five minutes.
07x23,Unknown,(engine revs)
07x23,Unknown,"Hop on, Marshall. Tonight, we ride!"
07x23,Unknown,You won that?
07x23,Unknown,"Not exactly. You see, I..."
07x23,Unknown,Get off!
07x23,Unknown,(grunting)
07x23,Unknown,I hope Marshall's close. Cube me.
07x23,Unknown,"I'm on my way, Lily Pad."
07x23,Unknown,Narrator
07x23,Unknown,"Kids, your Uncle Marshall has faced many challenges in his life."
07x23,Unknown,But he still considers getting up these two steps when he was this drunk to be the hardest one of all.
07x23,Unknown,Tell me a Marshall story. I miss him.
07x23,Unknown,"Got it. ""The Tale of the Cursed Pants."""
07x23,Unknown,"Hey, guys. (chuckles)"
07x23,Unknown,"So, I'm starting worry about these pants."
07x23,Unknown,Starting to?
07x23,"No, ever since I got them, terrible things have been happening to me","I stubbed my toe, I missed my train... You put on the pants."
07x23,Unknown,"(all chuckle) And then the lady at the thrift store said that for years, no one so much as tried them on. Can you believe that?"
07x23,Unknown,Yes.
07x23,Unknown,You know what this means?
07x23,Unknown,These pants are cursed.
07x23,Unknown,What's this in the pocket?
07x23,Unknown,A clue.
07x23,Unknown,Ted
07x23,Unknown,Marshall had the writing translated.
07x23,Unknown,It led him deep into the heart of Chinatown.
07x23,Unknown,(gasps) It is you.
07x23,Unknown,The One has arrived.
07x23,Unknown,"Dry cleaning, $21.50."
07x23,Unknown,I remember that suit. He looked like a little kid's imaginary friend.
07x23,Unknown,(chuckles)
07x23,Unknown,Where is he?!
07x23,Unknown,Narrator
07x23,"Now, Uncle Marshall knew he had only one chance of getting out of Atlantic City",bribing a cab driver.
07x23,Unknown,Machine that gives money!
07x23,Unknown,(chuckles)
07x23,Unknown,Narrator
07x23,Unknown,"Now, Marshall was pretty drunk, but he swears the ATM started to do this."
07x23,Unknown,(video game sound effect)
07x23,Unknown,(beeps)
07x23,Unknown,(laughing)
07x23,AUTOMATED VOICE,"Stop hitting me. Just for that, you're never getting home for the birth of your son."
07x23,Unknown,(shredding sounds)
07x23,Unknown,No!!
07x23,Unknown,"What's up, bro?"
07x23,Unknown,"Wait, how did you... with the security?"
07x23,Unknown,I'll explain.
07x23,Unknown,(grunts)
07x23,Unknown,"Tell me why we shouldn't call the authorities... right now? Go ahead, call 'em."
07x23,Unknown,"But first, can you show me the rule that says you can't drive a motorcycle on the casino floor?"
07x23,Unknown,(chuckles)
07x23,Unknown,It's not in here.
07x23,Unknown,Narrator
07x23,Unknown,"And, kids, that sign is still there to this day."
07x23,Unknown,"When I came out, I ran into this guy."
07x23,Unknown,Two seats just opened up on his bus to New York!
07x23,Unknown,"Barney, you're a genius!"
07x23,Unknown,"Plus, here's the best part."
07x23,Unknown,"This Quinn thing is probably done, so I'm basically single."
07x23,Unknown,He said the bus is full of hot college seniors.
07x23,Unknown,"Okay, maybe he didn't say ""college."""
07x23,Unknown,"Or ""hot."""
07x23,Unknown,I miss Quinn.
07x23,Unknown,(groans)
07x23,Unknown,What is taking Marshall so long?
07x23,Unknown,Salt lick?
07x23,Unknown,Just finish the door story!
07x23,Unknown,"Oh, wow."
07x23,Unknown,I don't like this.
07x23,Unknown,"(groaning) Okay, okay, that's four minutes!"
07x23,Unknown,We're going to the hospital.
07x23,Unknown,"W-Wait, but Marshall's not here yet."
07x23,Unknown,I can't go to the hospital without Marshall!
07x23,Unknown,"I'm on it. Lily, spread your legs."
07x23,Unknown,I'm gonna see if we can see the hooves--
07x23,Unknown,"uh, the-the snout--"
07x23,Unknown,"uh, the head."
07x23,Unknown,Here we go. Take me to the hospital now.
07x23,Unknown,"Okay. Come on, come on."
07x23,Unknown,"Excuse me, sir."
07x23,Unknown,"My wife is in labor, and I really need to get to Saint Marcus Hospital."
07x23,Unknown,So where exactly in New York does this bus drop off?
07x23,Unknown,Buffalo.
07x23,Unknown,What do you mean I can't have an epidural?
07x23,Unknown,You're too far along.
07x23,Unknown,Things are moving much faster than expected.
07x23,Unknown,"Look, if your hands are tied medically, just leave the epidural on the table and walk away."
07x23,Unknown,Don't worry.
07x23,Unknown,"The baby slide right out, huh?"
07x23,Unknown,It's like a whoosh.
07x23,Unknown,(chuckles)
07x23,Unknown,Like a waterslide.
07x23,Unknown,(screaming)
07x23,Unknown,Slightly painful waterslide.
07x23,Unknown,(sobbing)
07x23,Unknown,Tell me a story now!
07x23,Unknown,Uh... Uh...
07x23,Unknown,Oh! Remember the time Barney tried to pick up girls as the Terminator?
07x23,Unknown,Yes.
07x23,Unknown,♪ ♪
07x23,(à la Schwarzenegger),Come with me if you want to bang.
07x23,Unknown,Another.
07x23,Unknown,"Oh, uh, Ted and the freakishly long arm hair!"
07x23,Unknown,"No, I disagree, because the filling--"
07x23,Unknown,"It depends on what you're eating, right?"
07x23,Unknown,If it's...
07x23,Unknown,Whoa. What the...?
07x23,ROBIN and MARSHALL,Whoa.
07x23,Unknown,(groaning) The debunking of the freakishly long arm hair.
07x23,Unknown,"Wait, it's-it's just a thread."
07x23,Unknown,"I was jealous, okay?"
07x23,Unknown,Barney's getting all the attention today with this Terminator thing.
07x23,Unknown,Huh. Can't believe I'm not getting laid in this thing.
07x23,Unknown,Maybe I need to pick a different part of the movie.
07x23,Unknown,♪ ♪
07x23,Unknown,(high-pitched screaming)
07x23,Unknown,Tell me another story!
07x23,Unknown,"Oh, hey, we never finished ""Where does that door go"""""
07x23,Unknown,Come on.
07x23,Unknown,Let's check it out.
07x23,Unknown,"You know what, baby, they're gone."
07x23,Unknown,It's time for us to move on.
